Date,Fighter,Sig. Str. Leg,Sig. Str. Leg Attempts,Opp Sig. Str. Leg,Opp Sig. Str. Leg Attempts,Sig. Str. Ground Landed,Sig. Str. Ground Attempts,Opp Sig. Str. Ground Landed,Opp Sig. Str. Ground Attempts,Total Strikes Landed,Total Strikes Attempts,Opp Total Strikes Landed,Opp Total Strikes Attempts,Total Takedowns Landed,Total Takedowns Attempts,Opp Total Takedowns Landed,Opp Total Takedowns Attempts,Submission Total Attempts,Opp Submission Total Attempts,Takedown %,Opp Takedown %,Sig. Str. Leg %,Opp Sig. Str. Leg %,Sig. Str. Ground %,Opp Sig. Str. Ground %,Total Strikes %,Opp Total Strikes %,KnockDown Total,Opp KnockDown Total,KnockDown Total Difference,Ground Time,Opp Ground Time,Standing Time,Opp Standing Time,Dominant Positions,Opp Dominant Positions,Top Strike Speed,Opp Top Strike Speed,Height,Weight,Reach,Leg Reach,Points,Inner Zone,Opp Inner Zone,Outer Zone,Opp Outer Zone,Sig. Str. Per KnockDown,Opp Sig. Str. Per KnockDown,Sig. Str. Punches Diff,Sig. Str. Diff,Sig. Str. Leg Diff,Sig. Str. Ground Diff,Odds,Total Wins,Win
7/19/2018 0:00,Max Coga,4,8,19,51,4,5,16,18,50,154,45,157,0,1,3,6,0,0,0,0.5,0.5,0.37254902,0.8,0.888888889,0.324675325,0.286624204,1,0,1,4.47,4.47,10.13,10.13,0,0,0,0,"5'8""",145,0,0,0,0,0,0,0,50,0,-0.5,0.038051121,0.12745098,-0.088888889,-560,0,1
7/19/2018 0:00,Timur Valiev,19,51,4,8,16,18,4,5,45,157,50,154,3,6,0,1,0,0,0.5,0,0.37254902,0.5,0.888888889,0.8,0.286624204,0.324675325,0,1,-1,4.47,4.47,10.13,10.13,1,1,0,0,"5'6""",145,0,0,3,0,0,0,0,0,50,0.5,-0.038051121,-0.12745098,0.088888889,-1350,1,1
7/19/2018 0:00,Bekbulat Magomedov,7,11,3,4,0,0,7,7,10,21,13,14,0,2,1,3,0,0,0,0.333333333,0.636363636,0.75,0,1,0.476190476,0.928571429,0,0,0,2.43,2.43,5.59,5.59,0,1,0,0,58,145,0,0,0,0,0,0,0,0,0,-0.333333333,-0.452380952,-0.113636364,nan,735,0,0
7/19/2018 0:00,Jared Rosholt,4,6,3,5,71,92,2,7,76,107,11,23,3,3,0,0,0,0,1,0,0.666666667,0.6,0.77173913,0.285714286,0.710280374,0.47826087,0,0,0,11.29,11.29,3.31,3.31,4,1,0,0,"6'2""",265,75,43.5,3,0,0,0,0,0,0,nan,0.232019504,0.066666667,0.486024845,-295,1,0
7/19/2018 0:00,Kelvin Tiller,2,2,2,2,0,0,11,12,4,7,13,17,0,0,1,2,0,0,0,0.5,1,1,0,0.916666667,0.571428571,0.764705882,1,0,1,2.43,2.43,2.17,2.17,0,0,0,0,6'0,265,74,43,6,0,0,0,0,4,0,0,-0.193277311,0,nan,235,1,1
7/19/2018 0:00,Alex Nicholson,6,6,11,20,0,0,0,0,17,67,24,76,0,0,0,1,0,0,0,0,1,0.55,0,0,0.253731343,0.315789474,0,1,-1,0,0,10,10,0,0,0,0,"6'4""",265,78,44,3,0,0,0,0,0,24,0,-0.06205813,0.45,0,-250,1,0
7/19/2018 0:00,Philipe Lins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,1
7/19/2018 0:00,Alexandre Almeida,0,0,2,3,4,4,0,0,7,8,4,7,1,1,0,0,0,0,1,0,0,0.666666667,1,0,0.875,0.571428571,0,0,0,4.29,4.29,0.31,0.31,1,0,0,0,"5'8""",145,69,42,3,0,0,0,0,0,0,nan,0.303571429,nan,nan,-320,1,0
7/19/2018 0:00,Steven Siler,0,1,1,2,0,1,13,13,7,29,31,60,0,0,1,2,0,0,0,0.5,0,0.5,0,1,0.24137931,0.516666667,0,1,-1,1.48,1.48,3.12,3.12,0,0,0,0,"5'10""",145,69,41.5,6,0,0,0,0,0,31,0,-0.275287356,-0.5,-1,260,1,1
7/19/2018 0:00,Francimar Barroso,7,7,0,0,0,0,0,0,29,48,13,41,0,0,0,0,0,0,0,0,1,0,0,0,0.604166667,0.317073171,0,0,0,0,0,5,5,0,0,0,0,"6'1""",265,75,42.5,6,0,0,0,0.702,0,0,0,0.287093496,nan,0,100,1,1
7/19/2018 0:00,Jack May,5,12,1,1,0,0,0,0,22,42,11,20,0,0,0,0,0,0,0,0,0.416666667,1,0,0,0.523809524,0.55,0,0,0,0,0,5,5,0,0,0,0,6'8,265,0,0,6,0,0,0,0,0,0,0,-0.026190476,-0.583333333,0,-120,0,0
7/19/2018 0:00,Andre Harrison,14,19,6,21,57,60,0,0,102,133,8,35,2,2,0,3,0,0,1,0,0.736842105,0.285714286,0.95,0,0.766917293,0.228571429,1,0,1,9.23,9.23,5.37,5.37,0,0,0,0,"5'8""",145,69,41,3,0,0,0,0,102,0,1,0.538345865,0.45112782,nan,-1100,1,1
7/19/2018 0:00,Nazareno Malegarie,3,6,9,15,4,7,6,6,62,159,61,140,1,3,0,1,0,0,0.333333333,0,0.5,0.6,0.571428571,1,0.389937107,0.435714286,3,0,3,2.29,2.29,12.31,12.31,0,0,0,0,"5'8""",145,0,0,3,0,0,0,0,20.66666667,0,0.333333333,-0.045777179,-0.1,-0.428571429,700,1,0
7/19/2018 0:00,Lance Palmer,3,4,7,11,7,7,0,0,13,14,10,21,1,3,0,2,0,0,0.333333333,0,0.75,0.636363636,1,0,0.928571429,0.476190476,0,0,0,2.43,2.43,5.59,5.59,0,0,0,0,"5'6""",145,69,39,5,0,0,0,0,0,0,0.333333333,0.452380952,0.113636364,nan,-1375,1,1
7/19/2018 0:00,Jumabieke Tuerxun,6,21,14,19,0,0,57,60,8,35,102,133,0,3,2,2,0,0,0,1,0.285714286,0.736842105,0,0.95,0.228571429,0.766917293,0,1,-1,9.23,9.23,5.37,5.37,0,1,0,0,"5'7""",145,0,0,0,0,0,0,0,0,102,-1,-0.538345865,-0.45112782,nan,900,0,0
8/2/2018 0:00,Islam Mamedov,13,17,2,4,30,31,2,2,56,66,24,53,6,6,1,3,0,0,1,0.333333333,0.764705882,0.5,0.967741935,1,0.848484848,0.452830189,0,0,0,7.3,7.3,7.57,7.57,3,1,0,0,"6'0""",155,73,42.5,3,0,0,0,0,0,0,0.666666667,0.39565466,0.264705882,-0.032258065,0,1,1
8/2/2018 0:00,Yuri Villefort,15,25,6,10,1,2,18,20,54,153,101,195,2,4,3,6,0,0,0.5,0.5,0.6,0.6,0.5,0.9,0.352941176,0.517948718,0,0,0,4.4,4.4,10.2,10.2,0,2,0,0,"6'0""",170,0,0,0,0,0,0,0,0,0,0,-0.165007541,0,-0.4,0,0,0
8/2/2018 0:00,Thiago Tavares,4,7,1,4,0,0,16,18,6,20,20,33,0,1,1,1,0,0,0,1,0.571428571,0.25,0,0.888888889,0.3,0.606060606,0,0,0,3.31,3.31,6.29,6.29,0,0,0,0,"5'7""",155,0,0,0,0,0,0,0,0,0,-1,-0.306060606,0.321428571,nan,0,0,1
8/2/2018 0:00,Arthur Estrazulas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2018 0:00,Dan Spohn,17,23,10,13,11,11,17,21,49,95,55,85,1,2,0,1,0,0,0.5,0,0.739130435,0.769230769,1,0.80952381,0.515789474,0.647058824,1,0,1,4.46,4.46,10.14,10.14,1,0,0,0,"6'4""",205,77,43,4,0,0,0,0,49,0,0.5,-0.13126935,-0.030100334,0.19047619,0,1,1
8/2/2018 0:00,Artur Alibulatov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2018 0:00,Chris Wade,28,41,23,36,3,3,17,38,96,156,77,143,3,5,6,11,0,0,0.6,0.545454545,0.682926829,0.638888889,1,0.447368421,0.615384615,0.538461538,0,0,0,6.44,6.44,8.16,8.16,0,0,0,0,"5'10""",145,70,41,0,0,0,0,0,0,0,0.054545455,0.076923077,0.04403794,0.552631579,0,0,1
8/2/2018 0:00,Yuki Kawana,2,4,13,17,2,2,30,31,24,53,56,66,1,3,6,6,0,0,0.333333333,1,0.5,0.764705882,1,0.967741935,0.452830189,0.848484848,0,0,0,7.3,7.3,7.57,7.57,0,0,0,0,"5'7""",155,0,0,0,0,0,0,0,0,0,-0.666666667,-0.39565466,-0.264705882,0.032258065,0,0,0
8/2/2018 0:00,Rashid Magomedov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-675,0,1
8/2/2018 0:00,Luiz Firmino,12,12,0,0,0,0,0,0,28,53,0,0,1,3,0,0,0,0,0.333333333,0,1,0,0,0,0.528301887,0,0,0,0,9.4,9.4,5.2,5.2,0,0,0,0,"5'8""",155,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,450,0,0
8/2/2018 0:00,Maxim Grishin,1,1,3,3,5,5,0,0,9,11,5,10,0,0,0,0,0,0,0,0,1,1,1,0,0.818181818,0.5,1,0,1,3.54,3.54,1.6,1.6,0,0,0,0,"6'3""",205,76,44,6,0,0,0,0,9,0,0,0.318181818,0,nan,-245,1,1
8/2/2018 0:00,Rakim Cleveland,13,15,5,5,0,0,25,30,34,54,44,66,0,0,1,1,0,0,0,1,0.866666667,1,0,0.833333333,0.62962963,0.666666667,0,0,0,3.24,3.24,1.36,1.36,0,1,0,0,"6'3""",205,77,43,4,0,0,0,0,0,0,0,-0.037037037,-0.133333333,nan,185,1,0
8/2/2018 0:00,Will Brooks,0,0,12,12,0,0,0,0,0,0,28,53,0,0,1,3,0,0,0,0.333333333,0,1,0,0,0,0.528301887,0,0,0,9.4,9.4,5.2,5.2,0,0,0,0,"5'10""",155,0,0,3,0,0,0,0,0,0,0,nan,nan,0,-265,1,1
8/2/2018 0:00,Robert Watley,1,4,4,7,16,18,0,0,20,33,6,20,1,1,0,1,0,0,1,0,0.25,0.571428571,0.888888889,0,0.606060606,0.3,0,0,0,3.31,3.31,6.29,6.29,0,1,0,0,"5'9""",155,0,0,5,0,0,0,0,0,0,1,0.306060606,-0.321428571,nan,205,1,0
8/2/2018 0:00,Vinny Magalhaes,4,6,0,0,13,13,0,0,18,20,4,7,1,1,0,0,0,0,1,0,0.666666667,0,1,0,0.9,0.571428571,0,0,0,4.1,4.1,0.5,0.5,1,0,0,0,"6'3""",205,75,44,6,0,0,0,0,0,0,nan,0.328571429,nan,nan,-150,1,1
8/2/2018 0:00,Brandon Halsey,0,0,3,3,40,88,0,0,45,100,4,5,3,4,1,1,0,0,0.75,1,0,1,0.454545455,0,0.45,0.8,1,1,0,4.47,4.47,2.55,2.55,8,1,0,0,6'0,205,0,0,4,0,0,0,0,45,4,-0.25,-0.35,nan,nan,120,1,0
8/2/2018 0:00,Jason High,7,13,26,29,17,23,5,6,27,51,36,51,4,5,1,4,0,0,0.8,0.25,0.538461538,0.896551724,0.739130435,0.833333333,0.529411765,0.705882353,0,0,0,10.46,10.46,4.14,4.14,0,2,0,0,"5'9""",155,0,0,6,0,0,0,0,0,0,0.55,-0.176470588,-0.358090186,-0.094202899,200,0,0
8/2/2018 0:00,Natan Schulte,23,36,28,41,17,38,3,3,77,143,96,156,6,11,3,5,0,0,0.545454545,0.6,0.638888889,0.682926829,0.447368421,1,0.538461538,0.615384615,0,0,0,6.44,6.44,8.16,8.16,0,0,0,0,"5'10""",155,69,40,3,0,0,0,0,0,0,-0.054545455,-0.076923077,-0.04403794,-0.552631579,-260,1,1
8/16/2018 0:00,Gasan Umalatov,4,6,16,22,2,8,3,3,16,59,38,61,0,0,2,3,0,0,0,0.666666667,0.666666667,0.727272727,0.25,1,0.271186441,0.62295082,0,0,0,4.38,4.38,5.22,5.22,0,1,0,0,"5'11""",185,0,0,0,0,0,0,0,0,0,0,-0.351764379,-0.060606061,-0.75,0,0,1
8/16/2018 0:00,Eddie Gordon,1,8,31,44,0,0,4,4,30,154,73,174,1,1,1,5,0,0,1,0.2,0.125,0.704545455,0,1,0.194805195,0.41954023,0,0,0,0.58,0.58,14.2,14.2,0,0,0,0,"6'0""",185,0,0,0,0,0,0,0,0,0,0.8,-0.224735035,-0.579545455,nan,0,0,0
8/16/2018 0:00,Louis Taylor,4,11,13,31,3,4,19,50,35,69,41,121,0,5,1,1,0,0,0,1,0.363636364,0.419354839,0.75,0.38,0.507246377,0.338842975,2,0,2,8.41,8.41,6.19,6.19,0,2,0,0,"5'11""",185,0,0,4,0,0,0,0,17.5,0,-1,0.168403402,-0.055718475,0.37,0,1,1
8/16/2018 0:00,Andre Lobato,12,25,12,13,3,6,5,6,50,115,36,71,0,1,3,5,0,0,0,0.6,0.48,0.923076923,0.5,0.833333333,0.434782609,0.507042254,0,0,0,2.37,2.37,7.23,7.23,0,0,0,0,5'11,185,0,0,0,0,0,0,0,0,0,-0.6,-0.072259645,-0.443076923,-0.333333333,0,0,0
8/16/2018 0:00,Shamil Gamzatov,31,44,1,8,4,4,0,0,73,174,30,154,1,5,1,1,0,0,0.2,1,0.704545455,0.125,1,0,0.41954023,0.194805195,0,0,0,0.58,0.58,14.2,14.2,0,0,0,0,"6'2""",185,0,0,3,0,0,0,0,0,0,-0.8,0.224735035,0.579545455,nan,0,1,1
8/16/2018 0:00,Rex Harris,12,13,12,25,5,6,3,6,36,71,50,115,3,5,0,1,0,0,0.6,0,0.923076923,0.48,0.833333333,0.5,0.507042254,0.434782609,0,0,0,2.37,2.37,7.23,7.23,0,1,0,0,"6'0""",185,0,0,3,0,0,0,0,0,0,0.6,0.072259645,0.443076923,0.333333333,0,1,0
8/16/2018 0:00,Abus Magomedov,8,14,2,3,6,9,0,0,22,51,3,15,0,0,0,0,0,0,0,0,0.571428571,0.666666667,0.666666667,0,0.431372549,0.2,2,0,2,1.35,1.35,3.25,3.25,0,0,0,0,6'2,185,0,0,6,0,0,0,0,11,0,0,0.231372549,-0.095238095,nan,0,1,1
8/16/2018 0:00,Anderson Goncalves,13,31,4,11,19,50,3,4,41,121,35,69,1,1,0,5,0,0,1,0,0.419354839,0.363636364,0.38,0.75,0.338842975,0.507246377,0,2,-2,8.41,8.41,6.19,6.19,2,1,0,0,6'5,185,0,0,0,0,0,0,0,0,17.5,1,-0.168403402,0.055718475,-0.37,0,0,0
8/16/2018 0:00,John Howard,16,22,4,6,3,3,2,8,38,61,16,59,2,3,0,0,0,0,0.666666667,0,0.727272727,0.666666667,1,0.25,0.62295082,0.271186441,0,0,0,4.38,4.38,5.22,5.22,1,0,0,0,"5'7""",185,72,42,5,0,0,0,0,0,0,nan,0.351764379,0.060606061,0.75,0,1,0
8/16/2018 0:00,Bruno Santos,9,13,6,29,43,47,1,8,57,73,18,69,1,5,0,0,0,0,0.2,0,0.692307692,0.206896552,0.914893617,0.125,0.780821918,0.260869565,0,0,0,4.6,4.6,10.54,10.54,2,0,0,0,"5'8""",185,0,0,3,0,0,0,0,0,0,nan,0.519952353,0.485411141,0.789893617,0,1,1
8/16/2018 0:00,Jake Shields,14,16,0,0,15,16,17,41,29,33,24,62,0,1,2,2,0,0,0,1,0.875,0,0.9375,0.414634146,0.878787879,0.387096774,0,1,-1,7.51,7.51,2.9,2.9,0,0,0,0,"6'0""",170,0,0,0,0,0,0,0,0,24,-1,0.491691105,nan,0.522865854,0,0,1
8/16/2018 0:00,Herman Terrado,4,5,7,16,0,0,8,13,6,15,34,78,0,0,1,2,0,0,0,0.5,0.8,0.4375,0,0.615384615,0.4,0.435897436,0,0,0,0.45,0.45,4.15,4.15,0,1,0,0,"5'9""",170,0,0,0,0,0,0,0,0,0,0,-0.035897436,0.3625,nan,0,0,0
8/16/2018 0:00,Rick Story,6,10,15,25,18,20,1,2,101,195,54,153,3,6,2,4,0,0,0.5,0.5,0.6,0.6,0.9,0.5,0.517948718,0.352941176,0,0,0,4.4,4.4,10.2,10.2,0,2,0,0,"5'10""",170,0,0,3,0,0,0,0,0,0,0,0.165007541,0,0.4,0,1,1
8/16/2018 0:00,Carlton Minus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2018 0:00,Joao Zeferino,2,4,0,4,0,0,0,0,15,24,0,11,0,0,0,0,0,0,0,0,0.5,0,0,0,0.625,0,1,0,1,3.1,3.1,1.59,1.59,0,0,0,0,"5'9""",170,69,42,6,0,0,0,0,15,0,0,0.625,0.5,0,0,1,1
8/16/2018 0:00,Yuri Villefort,15,25,6,10,1,2,18,20,54,153,101,195,2,4,3,6,0,0,0.5,0.5,0.6,0.6,0.5,0.9,0.352941176,0.517948718,0,0,0,4.4,4.4,15.2,15.2,0,2,0,0,"6'0""",170,0,0,0,0,0,0,0,0,0,0,-0.165007541,0,-0.4,0,0,0
8/16/2018 0:00,Abubakar Nurmagomedov,13,18,1,2,0,0,6,15,22,48,20,67,0,1,0,1,0,0,0,0,0.722222222,0.5,0,0.4,0.458333333,0.298507463,0,2,-2,4.29,4.29,5.31,5.31,0,1,0,0,6'0,170,0,0,0,0,0,0,0,0,10,0,0.159825871,0.222222222,nan,0,0,1
8/16/2018 0:00,Jonatan Westin,7,22,4,5,4,7,45,52,17,70,59,87,1,2,3,3,0,0,0.5,1,0.318181818,0.8,0.571428571,0.865384615,0.242857143,0.67816092,0,0,0,6.2,6.2,3.58,3.58,1,1,0,0,"5'11""",170,0,0,0,0,0,0,0,0,0,-0.5,-0.435303777,-0.481818182,-0.293956044,0,0,0
8/16/2018 0:00,Kayla Harrison,1,1,0,0,27,28,0,0,29,31,3,4,1,1,0,0,0,0,1,0,1,0,0.964285714,0,0.935483871,0.75,0,0,0,4.28,4.28,0.32,0.32,2,0,0,0,"5'8""",155,66,41,9,0,0,0,0,0,0,nan,0.185483871,nan,nan,0,1,1
8/16/2018 0:00,Jozette Cotton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2018 0:00,Magomed Magomedkerimov,7,16,4,5,8,13,0,0,34,78,6,15,1,2,0,0,0,0,0.5,0,0.4375,0.8,0.615384615,0,0.435897436,0.4,0,0,0,0.45,0.45,4.15,4.15,1,0,0,0,"6'1""",170,73,42,6,0,0,0,0,0,0,nan,0.035897436,-0.3625,nan,0,1,1
8/16/2018 0:00,Bojan Velickovic,4,5,7,22,45,52,4,7,59,87,17,70,3,3,1,2,0,0,1,0.5,0.8,0.318181818,0.865384615,0.571428571,0.67816092,0.242857143,0,0,0,6.2,6.2,3.58,3.58,2,0,0,0,"6'0""",170,76,42,5,0,0,0,0,0,0,0.5,0.435303777,0.481818182,0.293956044,0,1,0
8/16/2018 0:00,Ray Cooper III,0,0,14,16,17,41,15,16,24,62,29,33,2,2,0,1,0,0,1,0,0,0.875,0.414634146,0.9375,0.387096774,0.878787879,1,0,1,7.51,7.51,2.9,2.9,1,0,0,0,"5'7""",170,70,40,5,0,0,0,0,24,0,1,-0.491691105,nan,-0.522865854,0,1,1
8/16/2018 0:00,Pavlo Kusch,1,2,13,18,6,15,0,0,20,67,22,48,0,1,0,1,0,0,0,0,0.5,0.722222222,0.4,0,0.298507463,0.458333333,2,0,2,4.29,4.29,5.31,5.31,1,0,0,0,"6'0""",170,0,0,5,0,0,0,0,10,0,0,-0.159825871,-0.222222222,nan,0,1,0
8/30/2018 0:00,Muhammed Dereese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,0,1
8/30/2018 0:00,Leroy Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0
8/30/2018 0:00,Ramazan Kuramagomedov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540,0,1
8/30/2018 0:00,Robert Hale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0
8/30/2018 0:00,Umar Nurmagomedov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/30/2018 0:00,Saidyokub Kakharamonov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2018 0:00,Emiliano Sordi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,1
8/30/2018 0:00,Jason Butcher,3,3,1,1,0,0,5,5,5,10,9,11,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0.818181818,0,1,-1,3.54,3.54,1.6,1.6,0,0,0,0,"6'3""",205,0,0,0,0,0,0,0,0,9,0,-0.318181818,0,nan,-245,0,0
8/30/2018 0:00,Sadibou Sy,6,29,9,13,1,8,43,47,18,69,57,73,0,0,1,5,0,0,0,0.2,0.206896552,0.692307692,0.125,0.914893617,0.260869565,0.780821918,0,0,0,4.6,4.6,10.54,10.54,0,0,0,0,"6'3""",170,80,47,0,0,0,0,0,0,0,0,-0.519952353,-0.485411141,-0.789893617,100,0,1
8/30/2018 0:00,Caio Magalhaes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,0,0
8/30/2018 0:00,Caio Alencar,2,2,2,2,11,12,0,0,13,17,4,7,1,2,0,0,0,0,0.5,0,1,1,0.916666667,0,0.764705882,0.571428571,0,1,-1,2.43,2.43,2.17,2.17,0,0,0,0,"6'4""",265,0,0,0,0,0,0,0,0,4,nan,0.193277311,0,nan,100,0,1
8/30/2018 0:00,Mike Kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,0,0
8/30/2018 0:00,Paul Bradley,0,4,2,4,0,0,0,0,0,11,15,24,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.625,0,1,-1,3.1,3.1,1.59,1.59,0,0,0,0,"5'9""",170,0,0,0,0,0,0,0,0,15,0,-0.625,-0.5,0,160,0,0
8/30/2018 0:00,Handesson Ferreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185,0,1
8/30/2018 0:00,Magomed Idrisov,1,2,0,1,13,13,0,1,31,60,7,29,1,2,0,0,0,0,0.5,0,0.5,0,1,0,0.516666667,0.24137931,1,0,1,1.48,1.48,3.12,3.12,0,1,0,0,"5'8""",145,0,0,0,0,0,0,0,31,0,nan,0.275287356,0.5,1,-110,0,0
8/30/2018 0:00,Alexandre Bezerra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,0,1
8/30/2018 0:00,Sean O'Connell,3,4,7,7,20,44,22,23,28,63,35,40,0,0,2,2,0,0,0,1,0.75,1,0.454545455,0.956521739,0.444444444,0.875,1,0,1,8.45,8.45,1.15,1.15,0,0,0,0,6'1,205,0,0,5,0,0,0,0,28,0,0,-0.430555556,-0.25,-0.501976285,-160,1,0
8/30/2018 0:00,Bozigit Ataev,10,13,17,23,17,21,11,11,55,85,49,95,0,1,1,2,0,0,0,0.5,0.769230769,0.739130435,0.80952381,1,0.647058824,0.515789474,0,1,-1,4.46,4.46,10.14,10.14,0,0,0,0,"6'0""",205,74,42,0,0,0,0,0,0,49,-0.5,0.13126935,0.030100334,-0.19047619,140,0,1
8/30/2018 0:00,Smealinho Rama,3,3,0,0,0,0,40,88,4,5,45,100,1,1,3,4,0,0,1,0.75,1,0,0,0.454545455,0.8,0.45,1,1,0,4.47,4.47,2.55,2.55,1,1,0,0,"6'0""",205,76,42,0,0,0,0,0,4,45,0.25,0.35,nan,nan,-1000,0,1
8/30/2018 0:00,Jamie Abdallah,0,0,4,6,0,0,13,13,4,7,18,20,0,0,1,1,0,0,0,1,0,0.666666667,0,1,0.571428571,0.9,0,0,0,4.1,4.1,0.5,0.5,0,1,0,0,"6'1""",205,0,0,0,0,0,0,0,0,0,0,-0.328571429,nan,nan,650,0,0
10/5/2018 0:00,Mike Kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6'3""",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2018 0:00,Muhammed Dereese,9,10,1,2,0,0,0,0,10,15,2,9,0,0,0,0,0,0,0,0,0.9,0.5,0,0,0.666666667,0.222222222,0,0,0,0,0,5,5,0,0,0,0,"6'0""",265,76,42.5,0,0,0,0,0,0,0,0,0.444444444,0.4,0,0,1,1
10/5/2018 0:00,Lance Palmer,7,10,8,14,84,106,0,0,100,129,11,35,3,5,0,4,0,0,0.6,0,0.7,0.571428571,0.79245283,0,0.775193798,0.314285714,0,1,-1,11.76,11.76,10.86,10.86,3,0,0,0,"5'6""",145,69,78,9,0,0,0,0,0,11,0.6,0.460908084,0.128571429,nan,-900,2,1
10/5/2018 0:00,Max Coga,27,48,38,77,10,12,16,18,172,377,74,233,1,4,3,12,0,0,0.25,0.25,0.5625,0.493506494,0.833333333,0.888888889,0.456233422,0.317596567,2,0,2,4.76,4.76,24.44,24.44,0,0,0,0,"5'8""",145,0,0,4,0,0,0,0,86,0,0,0.138636855,0.068993506,-0.055555556,540,1,0
10/5/2018 0:00,Kelvin Tiller,5,5,2,3,0,0,26,34,9,13,29,43,1,1,3,7,0,0,1,0.428571429,1,0.666666667,0,0.764705882,0.692307692,0.674418605,1,0,1,10.91,10.91,3.29,3.29,0,0,0,0,6'0,265,74,86,11,0,0,0,0,9,0,0.571428571,0.017889088,0.333333333,nan,-205,2,0
10/5/2018 0:00,Jared Rosholt,4,7,6,8,86,114,2,7,92,133,16,29,5,8,1,1,0,0,0.625,1,0.571428571,0.75,0.754385965,0.285714286,0.691729323,0.551724138,0,0,0,19.77,19.77,4.43,4.43,4,2,0,0,"6'2""",265,75,87,3,0,0,0,0,0,0,-0.375,0.140005185,-0.178571429,0.468671679,165,1,1
